video_uid,split,level,step_category,verb_raw,noun_raw
2f6da5f6-e26c-4ac3-8f71-12386f7588e2,train,step,General activity: Non cooking miscellaneous,non,
546a1aed-676d-44ed-a63c-8db89fa4d935,train,step,General activity: Non cooking miscellaneous,non,
94d5eff8-0fac-4719-adf2-5c0208ab89f7,train,step,General activity: Non cooking miscellaneous,non,
78b06017-cd7b-441c-ba48-33c04e37a82a,train,step,General activity: Non cooking miscellaneous,non,
c939aae4-e7c8-453c-8671-40573db0c656,train,step,Peel and cut ingredients: Cut coconut,cut,
c939aae4-e7c8-453c-8671-40573db0c656,train,step,Peel and cut ingredients: Cut coconut,cut,
c939aae4-e7c8-453c-8671-40573db0c656,train,step,Peel and cut ingredients: Cut coconut,cut,
c939aae4-e7c8-453c-8671-40573db0c656,train,step,Peel and cut ingredients: Cut coconut,cut,
c939aae4-e7c8-453c-8671-40573db0c656,train,step,Peel and cut ingredients: Cut coconut,cut,
c939aae4-e7c8-453c-8671-40573db0c656,train,step,Peel and cut ingredients: Cut coconut,cut,
b4072935-56a6-4765-bb4d-d5f6bbeb95b9,train,step,General activity: Non cooking miscellaneous,non,
b4072935-56a6-4765-bb4d-d5f6bbeb95b9,train,step,General activity: Non cooking miscellaneous,non,
b4072935-56a6-4765-bb4d-d5f6bbeb95b9,train,substep,General activity: Non cooking miscellaneous,non,
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,substep,General activity: Non cooking miscellaneous,non,
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,substep,General activity: Non cooking miscellaneous,non,
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,substep,General activity: Non cooking miscellaneous,non,
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,substep,General activity: Non cooking miscellaneous,non,
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,substep,General activity: Non cooking miscellaneous,non,
1ab9d5f7-0181-458e-a5e7-72ce87501f3e,train,substep,General activity: Non cooking miscellaneous,non,
26202090-684d-4be8-b3cc-de04da827e91,train,step,General activity: Non cooking miscellaneous,non,
fa35a547-13b5-4355-873c-322c1860349a,train,step,General activity: Non cooking miscellaneous,non,
ebc9f0f8-924b-47d1-a639-de4f2d6e6a4c,train,substep,Peel and cut ingredients: Cut orange,cut,
ab875220-cd6c-410d-8fbc-94742e51e775,train,substep,Peel and cut ingredients: Cut orange,cut,
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,General activity: Non cooking miscellaneous,non,
42e4a840-68a1-4992-923d-7452500b4218,train,step,Make recipes: Make croissant,make,
42e4a840-68a1-4992-923d-7452500b4218,train,step,Make recipes: Make croissant,make,
049cfb89-3bcc-4fa3-8d0e-4e7e218b05ae,train,step,General activity: Non cooking miscellaneous,non,
d36bb05b-2b9a-468c-93c1-7469aa559baf,train,step,General activity: Non cooking miscellaneous,non,
7f806670-8a33-4462-b02d-305c1426475b,train,step,General activity: Non cooking miscellaneous,non,
ca1773b8-ec8e-4f61-8e8f-7e4211830793,train,step,General activity: Non cooking miscellaneous,non,
01ce4fd6-197a-4792-8778-775b03780369,train,step,General activity: Non cooking miscellaneous,non,
01ce4fd6-197a-4792-8778-775b03780369,train,step,General activity: Non cooking miscellaneous,non,
grp-5009ae25-4bc5-47c2-b4be-5a94d53539f3,train,substep,General activity: Non cooking miscellaneous,non,
77cdd8dd-402b-45d7-a16c-a16520c737e3,train,step,General activity: Non cooking miscellaneous,non,
a055e4e8-cc07-47c1-a438-06f45c4f724c,train,substep,Peel and cut ingredients: Cut coconut,cut,
a055e4e8-cc07-47c1-a438-06f45c4f724c,train,substep,Add ingredients to the recipe: Add coconut to recipe,add,
b936190d-3df3-4ae8-afe2-ce71ab695aae,train,substep,General activity: Non cooking miscellaneous,non,
538c2f0a-f89e-47b5-b012-047a1b98de27,train,step,General activity: Non cooking miscellaneous,non,
6bdc7ecb-0d9c-461f-8f32-ee0fbbe47c49,train,step,General activity: Non cooking miscellaneous,non,
826e419a-8788-484f-9543-550964666762,train,substep,Add ingredients to the recipe: Add coconut to recipe,add,
826e419a-8788-484f-9543-550964666762,train,substep,Add ingredients to the recipe: Add coconut to recipe,add,
grp-bfbb0a28-756c-441b-a0a0-de04288fae47,train,step,General activity: Non cooking miscellaneous,non,
28fe3d66-382b-425a-8409-3cf17f5c8670,train,step,General activity: Non cooking miscellaneous,non,
5b4ee633-78b9-4282-b001-5a85373d549e,train,step,General activity: Non cooking miscellaneous,non,
4f7fb690-4ee7-4555-87bd-0fe6171b4239,train,step,General activity: Non cooking miscellaneous,non,
9b58e3ab-7b6d-4e79-9eea-c21420b0eedc,train,substep,General activity: Non cooking miscellaneous,non,
29e00040-6e0f-4f0e-816d-1ac97c1e5485,train,step,General activity: Non cooking miscellaneous,non,
29e00040-6e0f-4f0e-816d-1ac97c1e5485,train,step,General activity: Non cooking miscellaneous,non,
51364391-163c-484c-8de5-122abb5898de,train,step,General activity: Non cooking miscellaneous,non,
51364391-163c-484c-8de5-122abb5898de,train,step,General activity: Non cooking miscellaneous,non,
1e5ca2af-3f1b-40d5-b3a7-d712ac4b5065,train,substep,Make recipes: Cook oatmeal until done,cook,
1e5ca2af-3f1b-40d5-b3a7-d712ac4b5065,train,substep,Make recipes: Cook oatmeal until done,cook,
e0f75a35-4dde-44ef-aee7-cab38e4524f6,train,step,General activity: Non cooking miscellaneous,non,
7f9f75fd-a660-4635-8890-239c6ad82023,train,step,General activity: Non cooking miscellaneous,non,
95e3cefa-e6a2-4c1e-831d-616a86ff177b,train,step,General activity: Non cooking miscellaneous,non,
2725d34b-04d5-411a-b405-c5e12d167ade,train,substep,Add ingredients to the recipe: Add coconut to recipe,add,
2725d34b-04d5-411a-b405-c5e12d167ade,train,substep,Add ingredients to the recipe: Add coconut to recipe,add,
cb235c78-e524-417a-89fd-57b682bb223b,train,substep,General activity: Non cooking miscellaneous,non,
grp-7f959a19-7aaa-40f7-8159-726e85aa513b,train,substep,General activity: Non cooking miscellaneous,non,
grp-7f959a19-7aaa-40f7-8159-726e85aa513b,train,substep,General activity: Non cooking miscellaneous,non,
grp-7f959a19-7aaa-40f7-8159-726e85aa513b,train,substep,General activity: Non cooking miscellaneous,non,
9d1f1f10-32fc-4d7d-8131-4254c68fb845,train,step,General activity: Non cooking miscellaneous,non,
7e3b7dff-bf38-4352-8adc-43799beb556f,train,step,General activity: Non cooking miscellaneous,non,
grp-f7b7c31e-cfdb-4029-b850-9f7ba98e42c2,train,step,General activity: Non cooking miscellaneous,non,
aa30794e-fd69-4e30-99a8-5c44dd3ecbf7,train,step,General activity: Non cooking miscellaneous,non,
aa30794e-fd69-4e30-99a8-5c44dd3ecbf7,train,step,General activity: Non cooking miscellaneous,non,
grp-a790b051-6a4a-47d2-ba1c-349a1dd29049,train,step,General activity: Non cooking miscellaneous,non,
grp-a790b051-6a4a-47d2-ba1c-349a1dd29049,train,step,General activity: Non cooking miscellaneous,non,
grp-0d32d3bd-bfc8-4631-9002-7ffd97e4d65f,train,substep,General activity: Non cooking miscellaneous,non,
6f3bbdad-4454-4de7-a97f-d3840fe2ff0a,train,step,General activity: Non cooking miscellaneous,non,
5dd8a212-e71d-48b1-956a-cf3e99d74953,train,substep,General activity: Non cooking miscellaneous,non,
4d19cd93-f45a-4b94-aecd-6a4be2e524ec,train,substep,General activity: Non cooking miscellaneous,non,
4d19cd93-f45a-4b94-aecd-6a4be2e524ec,train,substep,General activity: Non cooking miscellaneous,non,
c7e49f16-df6f-456d-9b3b-c04354f26add,train,step,General activity: Non cooking miscellaneous,non,
c7e49f16-df6f-456d-9b3b-c04354f26add,train,step,General activity: Non cooking miscellaneous,non,
78e73d85-db28-4fd0-ab07-df18f397388f,train,step,General activity: Non cooking miscellaneous,non,
grp-b21c02b1-0ac9-4739-8524-f7b061d92777,train,step,General activity: Non cooking miscellaneous,non,
c8f8ebf1-5613-4f4a-802c-ada5e4c4b651,train,step,General activity: Non cooking miscellaneous,non,
29e45749-f8d5-42c7-af09-7fbb3d6697e9,train,step,General activity: Non cooking miscellaneous,non,
29e45749-f8d5-42c7-af09-7fbb3d6697e9,train,step,General activity: Non cooking miscellaneous,non,
a49bdcc8-8f23-445d-bae0-8d9e5c4d9c63,train,step,General activity: Non cooking miscellaneous,non,
a49bdcc8-8f23-445d-bae0-8d9e5c4d9c63,train,substep,General activity: Non cooking miscellaneous,non,
c19c69ba-ac3a-4ba9-82ea-d09e77876f7e,train,substep,General activity: Non cooking miscellaneous,non,
324ec8a1-3bd1-46b6-9abb-a824e53c0879,train,step,General activity: Non cooking miscellaneous,non,
eaa560d5-6432-4030-a03a-b6ba512e621d,train,step,General activity: Non cooking miscellaneous,non,
2413dce7-2c3e-43cd-8482-fbc3ed465adf,train,substep,Add ingredients to the recipe: Add coconut to recipe,add,
2413dce7-2c3e-43cd-8482-fbc3ed465adf,train,substep,Add ingredients to the recipe: Add coconut to recipe,add,
89857b33-fa50-469a-bbb3-91c8ab655931,train,step,General activity: Non cooking miscellaneous,non,
15758e99-690c-49d0-ae5f-92acc47df06e,train,substep,Add ingredients to the recipe: Add coconut to recipe,add,
15758e99-690c-49d0-ae5f-92acc47df06e,train,substep,Add ingredients to the recipe: Add coconut to recipe,add,
grp-5e15c5d1-06b5-408b-bd16-c5e277a2da82,train,step,General activity: Non cooking miscellaneous,non,
3728f856-0d47-4614-824f-37b6dda8e357,train,substep,General activity: Non cooking miscellaneous,non,
3728f856-0d47-4614-824f-37b6dda8e357,train,step,General activity: Non cooking miscellaneous,non,
3728f856-0d47-4614-824f-37b6dda8e357,train,step,General activity: Non cooking miscellaneous,non,
6628a2fb-19e2-4fe5-aedb-92fe5ceee9c9,train,step,General activity: Non cooking miscellaneous,non,
6628a2fb-19e2-4fe5-aedb-92fe5ceee9c9,train,substep,General activity: Non cooking miscellaneous,non,
9a30454f-b06b-45b7-a8a0-90d3f4ea2eb1,train,step,General activity: Non cooking miscellaneous,non,
38ead8a1-4d57-4bfb-b7dc-a9785b22f93a,train,substep,General activity: Non cooking miscellaneous,non,
c2d06df7-5d3a-4116-9edb-f1c81a4f669b,val,step,General activity: Non cooking miscellaneous,non,
b739682e-97d3-468c-ab32-eff051aaf9ec,val,step,Peel and cut ingredients: Cut orange,cut,
b739682e-97d3-468c-ab32-eff051aaf9ec,val,substep,Peel and cut ingredients: Cut orange,cut,
b739682e-97d3-468c-ab32-eff051aaf9ec,val,substep,Peel and cut ingredients: Cut orange,cut,
b739682e-97d3-468c-ab32-eff051aaf9ec,val,substep,Peel and cut ingredients: Cut orange,cut,
b739682e-97d3-468c-ab32-eff051aaf9ec,val,substep,Peel and cut ingredients: Cut orange,cut,
b739682e-97d3-468c-ab32-eff051aaf9ec,val,substep,Peel and cut ingredients: Cut orange,cut,
b739682e-97d3-468c-ab32-eff051aaf9ec,val,substep,Peel and cut ingredients: Cut orange,cut,
b739682e-97d3-468c-ab32-eff051aaf9ec,val,substep,Peel and cut ingredients: Cut orange,cut,
b739682e-97d3-468c-ab32-eff051aaf9ec,val,substep,Peel and cut ingredients: Cut orange,cut,
b739682e-97d3-468c-ab32-eff051aaf9ec,val,step,Peel and cut ingredients: Cut orange,cut,
b739682e-97d3-468c-ab32-eff051aaf9ec,val,substep,Peel and cut ingredients: Cut orange,cut,
b739682e-97d3-468c-ab32-eff051aaf9ec,val,substep,Peel and cut ingredients: Cut orange,cut,
b739682e-97d3-468c-ab32-eff051aaf9ec,val,substep,Peel and cut ingredients: Cut orange,cut,
b739682e-97d3-468c-ab32-eff051aaf9ec,val,substep,Peel and cut ingredients: Cut orange,cut,
cc575a16-64fd-4cda-9248-5d85f506fdfd,val,substep,Add ingredients to the recipe: Add coconut to recipe,add,
cc575a16-64fd-4cda-9248-5d85f506fdfd,val,substep,Add ingredients to the recipe: Add coconut to recipe,add,
cc575a16-64fd-4cda-9248-5d85f506fdfd,val,substep,Add ingredients to the recipe: Add coconut to recipe,add,
