video_uid,split,level,step_category,action_label,action_support
09bccca1-368b-4776-9433-3c8835837110,train,step,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,Add ingredients to the recipe: Add bacon to recipe,add bacon,8
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,Make baked goods: Score the dough for bake,score dough,10
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,Make baked goods: Score the dough for bake,score dough,10
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,Make baked goods: Score the dough for bake,score dough,10
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,Make baked goods: Score the dough for bake,score dough,10
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,Make baked goods: Score the dough for bake,score dough,10
94d5eff8-0fac-4719-adf2-5c0208ab89f7,train,step,General activity: Open door or window,open door,8
68205f0f-9b30-4d81-986d-f8816e70bddd,train,substep,Add ingredients to the recipe: Add chocolate to recipe,add chocolate,7
68205f0f-9b30-4d81-986d-f8816e70bddd,train,substep,Add ingredients to the recipe: Add chocolate to recipe,add chocolate,7
68205f0f-9b30-4d81-986d-f8816e70bddd,train,substep,Add ingredients to the recipe: Add chocolate to recipe,add chocolate,7
68205f0f-9b30-4d81-986d-f8816e70bddd,train,substep,Add ingredients to the recipe: Add chocolate to recipe,add chocolate,7
68205f0f-9b30-4d81-986d-f8816e70bddd,train,substep,Add ingredients to the recipe: Add chocolate to recipe,add chocolate,7
0ebb682e-6aec-482c-bbb7-774ec5eca906,train,step,General kitchen activity: Dispose dough in the trash bin,dispose dough,7
grp-0cf6e8bd-48a6-4764-9367-c59603a00e4e,train,substep,Peel and cut ingredients: Cut melon,cut melon,3
grp-0cf6e8bd-48a6-4764-9367-c59603a00e4e,train,substep,General kitchen activity: Attach a handle to a pan or pot,attach handle,5
f5b87541-3879-444f-be65-2b17f1d95735,train,substep,Add ingredients to the recipe: Add broth or soup to recipe,add broth,5
8383791d-2df9-4bac-89b6-4cc01df5f4d1,train,step,General activity: Write a note,write note,7
8383791d-2df9-4bac-89b6-4cc01df5f4d1,train,step,General activity: Write a note,write note,7
8383791d-2df9-4bac-89b6-4cc01df5f4d1,train,substep,Make coffee: Add ground coffee to brew,add coffee,6
8383791d-2df9-4bac-89b6-4cc01df5f4d1,train,substep,Stir and mix ingredients on kitchenware to cook: Stir coffee or tea,stir coffee,8
8383791d-2df9-4bac-89b6-4cc01df5f4d1,train,step,General cooking activity: Separate egg yolk and egg white into separate parts,separate yolk,1
8383791d-2df9-4bac-89b6-4cc01df5f4d1,train,substep,Stir and mix ingredients on kitchenware to cook: Stir coffee or tea,stir coffee,8
8383791d-2df9-4bac-89b6-4cc01df5f4d1,train,substep,Make recipes: Poach eggs in simmering water or broth until the egg white is set,poach egg,1
8383791d-2df9-4bac-89b6-4cc01df5f4d1,train,step,Stir and mix ingredients on kitchenware to cook: Stir coffee or tea,stir coffee,8
grp-9f28e782-417c-4c8b-a7ae-42fc96a0e94f,train,step,Kitchen cleaning activity: Wash lids in kitchen sink,wash lid,10
f52ff936-bd41-46f0-a1c2-44eb5dd6e575,train,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
f52ff936-bd41-46f0-a1c2-44eb5dd6e575,train,substep,Make recipes: Put the rice in a pot and cover it with water,put rice,5
f52ff936-bd41-46f0-a1c2-44eb5dd6e575,train,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
f52ff936-bd41-46f0-a1c2-44eb5dd6e575,train,substep,Cook on a stovetop: Fill a pot with water or oil and place it on the stove,fill pot,3
f52ff936-bd41-46f0-a1c2-44eb5dd6e575,train,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
f52ff936-bd41-46f0-a1c2-44eb5dd6e575,train,substep,Cook on a stovetop: Fill a pot with water or oil and place it on the stove,fill pot,3
737e9619-7768-407c-8a4f-6fe1e8d61f04,train,substep,General cooking activity: Pat dry ingredients with towel,pat ingredient,9
737e9619-7768-407c-8a4f-6fe1e8d61f04,train,substep,Make recipes: Put the rice in a pot and cover it with water,put rice,5
737e9619-7768-407c-8a4f-6fe1e8d61f04,train,step,General activity: Open door or window,open door,8
737e9619-7768-407c-8a4f-6fe1e8d61f04,train,step,General activity: Open door or window,open door,8
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,step,Make recipes: Make hazelnut spread,make spread,10
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,step,Make recipes: Make hazelnut spread,make spread,10
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,step,Make recipes: Make hazelnut spread,make spread,10
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,step,Make recipes: Make hazelnut spread,make spread,10
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,step,Make recipes: Make hazelnut spread,make spread,10
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,step,Make recipes: Make hazelnut spread,make spread,10
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,step,Make recipes: Make hazelnut spread,make spread,10
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,step,Make recipes: Pour hazelnut spread into a jar and store in the refrigerator,pour hazelnut,4
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,step,Make recipes: Make hazelnut spread,make spread,10
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,step,Make recipes: Make hazelnut spread,make spread,10
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,step,Make recipes: Make hazelnut spread,make spread,10
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,step,Make recipes: Pour hazelnut spread into a jar and store in the refrigerator,pour hazelnut,4
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,substep,Cook in a blender: Remove blender jar from base,remove jar,3
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,substep,Make recipes: Pour hazelnut spread into a jar and store in the refrigerator,pour hazelnut,4
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,substep,Kitchen cleaning activity: Adjust water tap in kitchen sink,adjust tap,3
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,step,Make recipes: Pour hazelnut spread into a jar and store in the refrigerator,pour hazelnut,4
0fe191ef-c28a-422c-aede-46f8aa8532a6,train,step,Kitchen cleaning activity: Adjust water tap in kitchen sink,adjust tap,3
1ab9d5f7-0181-458e-a5e7-72ce87501f3e,train,substep,Add ingredients to the recipe: Add avocado to recipe,add avocado,8
grp-0eb88d90-6da1-4957-bc4f-1ced804cd7ce,train,substep,Make recipes: Take two slices of bread and put them on a plate,get slice,7
97811639-7def-4034-8083-a82a59156234,train,substep,Add ingredients to the recipe: Add ice to recipe,add ice,9
grp-0b215326-8706-4611-9b76-3402d617f19e,train,substep,Kitchen cleaning activity: Add dish soap to a dish to wash,add soap,5
grp-0b215326-8706-4611-9b76-3402d617f19e,train,step,Peel and cut ingredients: Cut seafood,cut seafood,8
grp-0b215326-8706-4611-9b76-3402d617f19e,train,substep,Peel and cut ingredients: Cut seafood,cut seafood,8
grp-0b215326-8706-4611-9b76-3402d617f19e,train,step,Peel and cut ingredients: Cut seafood,cut seafood,8
2c27b5f1-4af6-49ad-a43c-3efb0c150868,train,substep,General activity: Play music,play music,5
ec3556de-be79-4ad4-aa0f-eaca48abb5d5,train,step,General activity: Open door or window,open door,8
58b2a4a4-b721-4753-bfc3-478cdb5bd1a8,train,substep,Make recipes: Wait for the tea to steep,wait tea,2
26202090-684d-4be8-b3cc-de04da827e91,train,step,Cook on a wood stove: Start the fire in the wood stove,start fire,10
26202090-684d-4be8-b3cc-de04da827e91,train,step,General kitchen activity: Dispose paper in the trash bin,dispose paper,9
26202090-684d-4be8-b3cc-de04da827e91,train,step,General kitchen activity: Dispose dough in the trash bin,dispose dough,7
26202090-684d-4be8-b3cc-de04da827e91,train,step,General kitchen activity: Serve cheese,serve cheese,1
26202090-684d-4be8-b3cc-de04da827e91,train,step,Make recipes: Sprinkle cheese over the pizza sauce,sprinkle cheese,5
26202090-684d-4be8-b3cc-de04da827e91,train,step,Make recipes: Sprinkle cheese over the pizza sauce,sprinkle cheese,5
f4cc5fdc-f64f-4dd7-9b95-61db9bbf33d5,train,step,General cooking activity: Move pan for miscellaneous reasons,move pan,4
grp-fc70c4fe-13e1-4691-ab97-501a22b3a71e,train,substep,Add ingredients to the recipe: Add avocado to recipe,add avocado,8
grp-fc70c4fe-13e1-4691-ab97-501a22b3a71e,train,substep,Add ingredients to the recipe: Add avocado to recipe,add avocado,8
be8889c4-114f-4cb2-9e2c-fef576dbb00d,train,substep,General cooking activity: Preheat toaster oven,preheat toaster,2
d13dab0f-6165-43a5-b68a-79921dfba509,train,step,Peel and cut ingredients: Cut seafood,cut seafood,8
d13dab0f-6165-43a5-b68a-79921dfba509,train,step,Peel and cut ingredients: Cut seafood,cut seafood,8
grp-86b7a8dc-e0ba-4b21-a097-eed463fb2747,train,step,Peel and cut ingredients: Cut butter,cut butter,2
2f46d1e6-2a85-4d46-b955-10c2eded661c,train,step,General activity: Open door or window,open door,8
272e8bcd-32a8-48ce-a9c4-a5f0a4f15145,train,substep,Cook in an oven: Place the pastry shapes on a baking sheet lined with parchment paper,put shape,9
272e8bcd-32a8-48ce-a9c4-a5f0a4f15145,train,substep,Cook in an oven: Place the pastry shapes on a baking sheet lined with parchment paper,put shape,9
272e8bcd-32a8-48ce-a9c4-a5f0a4f15145,train,substep,Cook in an oven: Place the pastry shapes on a baking sheet lined with parchment paper,put shape,9
272e8bcd-32a8-48ce-a9c4-a5f0a4f15145,train,substep,Cook in an oven: Place the pastry shapes on a baking sheet lined with parchment paper,put shape,9
272e8bcd-32a8-48ce-a9c4-a5f0a4f15145,train,substep,Cook in an oven: Place the pastry shapes on a baking sheet lined with parchment paper,put shape,9
ab875220-cd6c-410d-8fbc-94742e51e775,train,step,Make recipes: Make drinks,make drink,5
grp-65403036-df60-4ccb-ac72-2808b841665c,train,step,Peel and cut ingredients: Cut pawpaw,cut pawpaw,4
grp-65403036-df60-4ccb-ac72-2808b841665c,train,substep,Peel and cut ingredients: Cut pawpaw,cut pawpaw,4
grp-65403036-df60-4ccb-ac72-2808b841665c,train,substep,Peel and cut ingredients: Cut pawpaw,cut pawpaw,4
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,substep,Kitchen cleaning activity: Wash lids in kitchen sink,wash lid,10
42e4a840-68a1-4992-923d-7452500b4218,train,step,Make baked goods: Fold in butter to the dough,fold butter,9
42e4a840-68a1-4992-923d-7452500b4218,train,step,General kitchen activity: Dispose dough in the trash bin,dispose dough,7
049cfb89-3bcc-4fa3-8d0e-4e7e218b05ae,train,step,General cooking activity: Cook with or prepare milk,cook milk,5
049cfb89-3bcc-4fa3-8d0e-4e7e218b05ae,train,step,Make coffee: Add ground coffee to brew,add coffee,6
049cfb89-3bcc-4fa3-8d0e-4e7e218b05ae,train,step,Stir and mix ingredients on kitchenware to cook: Stir coffee or tea,stir coffee,8
5093842e-7cf9-4509-bf04-6e0ec6b75b27,train,step,Make baked goods: Score the dough for bake,score dough,10
grp-530dd2a8-462c-450b-9f38-1dfff28f139e,train,substep,Kitchen cleaning activity: Remove excess oil from a pan,remove oil,4
grp-530dd2a8-462c-450b-9f38-1dfff28f139e,train,substep,Kitchen cleaning activity: Remove excess oil from a pan,remove oil,4
f735d4bb-d65e-4965-ac0d-270c0b9e5993,train,step,General activity: Play music,play music,5
grp-229e8124-605e-4c86-b4ac-fc03e0a71111,train,substep,General cooking activity: Pat dry ingredients with towel,pat ingredient,9
grp-74462b79-89be-40c4-8148-e176fc150265,train,step,General kitchen activity: Collect waste from kitchen sink,get waste,6
7f806670-8a33-4462-b02d-305c1426475b,train,step,Make recipes: Put sand into a large pot to cook puffed rice,put sand,2
7f806670-8a33-4462-b02d-305c1426475b,train,step,Make recipes: Put sand into a large pot to cook puffed rice,put sand,2
58aff1ab-21a8-4ba3-a006-8d3bb12b2ccc,train,step,Kitchen cleaning activity: Wash lids in kitchen sink,wash lid,10
a9c13069-d229-4e09-92e8-bd6cf3c3448a,train,substep,Make baked goods: Clean up dough residue,clean dough,7
a9c13069-d229-4e09-92e8-bd6cf3c3448a,train,substep,Make baked goods: Clean up dough residue,clean dough,7
a9c13069-d229-4e09-92e8-bd6cf3c3448a,train,substep,Make baked goods: Clean up dough residue,clean dough,7
